"root_ID","neighbor","distance"
"UV29","URA21SL",0
"UV29","URA22SL",0
"UV29","URA23SL",0
"UV29","URA24SL",0
"UV29","URA2SL",0
"UV29","URA3SL",0
"UV29","URA4SL",0
"UV29","URA5SL",0
"UV29","URA6SL",0
"UV29","URA7SL",0
"UV29","URA8SL",0
"UV29","URAKH1",0
"UV29","URAKH10",0
"UV29","URAKH11",0
"UV29","URAKH12",0
"UV29","URAKH13",0
"UV29","URAKH15",0
"UV29","URAKH16",0
"UV29","URAKH17",0
"UV29","URAKH18",0
"UV29","URAKH19",0
"UV29","URAKH2",0
"UV29","URAKH20",0
"UV29","URAKH21",0
"UV29","URAKH22",0
"UV29","URAKH23",0
"UV29","URAKH24",0
"UV29","URAKH3",0
"UV29","URAKH4",0
"UV29","URAKH5",0
"UV29","URAKH6",0
"UV29","URAKH7",0
"UV29","URAKH8",0
"UV29","URAKH9",0
"UV29","UV1",0
"UV29","UV10",0
"UV29","UV11",0
"UV29","UV12",0
"UV29","UV13",0
"UV29","UV15",0
"UV29","UV16",0
"UV29","UV17",0
"UV29","UV18",0
"UV29","UV19",0
"UV29","UV2",0
"UV29","UV22",0
"UV29","UV23",0
"UV29","UV24",0
"UV29","UV25",0
"UV29","UV26",0
"UV29","UV27",0
"UV29","UV28",0
"UV29","UV30",0
"UV29","UV31",0
"UV29","UV32",0
"UV29","UV33",0
"UV29","UV34",0
"UV29","UV35",0
"UV29","UV36",0
"UV29","UV37",0
"UV29","UV38",0
"UV29","UV39",0
"UV29","UV4",0
"UV29","UV40",0
"UV29","UV41",0
"UV29","UV42",0
"UV29","UV43",0
"UV29","UV44",0
"UV29","UV5",0
"UV29","UV6",0
"UV29","UV7",0
"UV29","UV8",0
"UV29","UV9",0
"UV30","BATORAL10R",0
"UV30","BATORAL10VTM",0
"UV30","BATORAL11R",0
"UV30","BATORAL11VTM",0
"UV30","BATORAL12R",0
"UV30","BATORAL12VTM",0
"UV30","BATORAL13R",0
"UV30","BATORAL13VTM",0
"UV30","BATORAL14R",0
"UV30","BATORAL14VTM",0
"UV30","BATORAL15R",0
"UV30","BATORAL15VTM",0
"UV30","BATORAL16R",0
"UV30","BATORAL16VTM",0
"UV30","BATORAL17R",0
"UV30","BATORAL17VTM",0
"UV30","BATORAL18R",0
"UV30","BATORAL18VTM",0
"UV30","BATORAL19R",0
"UV30","BATORAL19VTM",0
"UV30","BATORAL1R",0
"UV30","BATORAL1VTM",0
"UV30","BATORAL20R",0
"UV30","BATORAL20VTM",0
"UV30","BATORAL21R",0
"UV30","BATORAL21VTM",0
"UV30","BATORAL22R",0
"UV30","BATORAL22VTM",0
"UV30","BATORAL23R",0
"UV30","BATORAL23VTM",0
"UV30","BATORAL24R",0
"UV30","BATORAL24VTM",0
"UV30","BATORAL25R",0
"UV30","BATORAL25VTM",0
"UV30","BATORAL26R",0
"UV30","BATORAL26VTM",0
"UV30","BATORAL27R",0
"UV30","BATORAL27VTM",0
"UV30","BATORAL28R",0
"UV30","BATORAL28VTM",0
"UV30","BATORAL29R",0
"UV30","BATORAL29VTM",0
"UV30","BATORAL2R",0
"UV30","BATORAL2VTM",0
"UV30","BATORAL30R",0
"UV30","BATORAL30VTM",0
"UV30","BATORAL31R",0
"UV30","BATORAL31VTM",0
"UV30","BATORAL32R",0
"UV30","BATORAL32VTM",0
"UV30","BATORAL33R",0
"UV30","BATORAL33VTM",0
"UV30","BATORAL34R",0
"UV30","BATORAL34VTM",0
"UV30","BATORAL35R",0
"UV30","BATORAL35VTM",0
"UV30","BATORAL3R",0
"UV30","BATORAL3VTM",0
"UV30","BATORAL4R",0
"UV30","BATORAL5R",0
"UV30","BATORAL5VTM",0
"UV30","BATORAL6R",0
"UV30","BATORAL6VTM",0
"UV30","BATORAL7R",0
"UV30","BATORAL7VTM",0
"UV30","BATORAL8R",0
"UV30","BATORAL8VTM",0
"UV30","BATORAL9R",0
"UV30","BATORAL9VTM",0
"UV30","QEPC004",0
"UV30","QEPC005",0
"UV30","QEPC027R",0
"UV30","QEPC028R",0
"UV30","QEPC045",0
"UV30","QEPC046",0
"UV30","QEPC091R",0
"UV30","QEPC092R",0
"UV30","UG2018BL1",0
"UV30","UG2018BL10",0
"UV30","UG2018BL11",0
"UV30","UG2018BL12",0
"UV30","UG2018BL13",0
"UV30","UG2018BL14",0
"UV30","UG2018BL15",0
"UV30","UG2018BL16",0
"UV30","UG2018BL17",0
"UV30","UG2018BL18",0
"UV30","UG2018BL19",0
"UV30","UG2018BL2",0
"UV30","UG2018BL20",0
"UV30","UG2018BL21",0
"UV30","UG2018BL22",0
"UV30","UG2018BL23",0
"UV30","UG2018BL24",0
"UV30","UG2018BL3",0
"UV30","UG2018BL4",0
"UV30","UG2018BL5",0
"UV30","UG2018BL6",0
"UV30","UG2018BL7",0
"UV30","UG2018BL8",0
"UV30","UG2018BL9",0
"UV30","UR1",0
"UV30","UR10",0
"UV30","UR11",0
"UV30","UR12",0
"UV30","UR13",0
"UV30","UR14",0
"UV30","UR15",0
"UV30","UR16",0
"UV30","UR17",0
"UV30","UR18",0
"UV30","UR19",0
"UV30","UR2",0
"UV30","UR20",0
"UV30","UR21",0
"UV30","UR22",0
"UV30","UR23",0
"UV30","UR24",0
"UV30","UR25",0
"UV30","UR26",0
"UV30","UR27",0
"UV30","UR28",0
"UV30","UR29",0
"UV30","UR3",0
"UV30","UR30",0
"UV30","UR31",0
"UV30","UR32",0
"UV30","UR33",0
"UV30","UR34",0
"UV30","UR35",0
"UV30","UR36",0
"UV30","UR38",0
"UV30","UR39",0
"UV30","UR4",0
"UV30","UR41",0
"UV30","UR42",0
"UV30","UR43",0
"UV30","UR44",0
"UV30","UR45",0
"UV30","UR46",0
"UV30","UR47",0
"UV30","UR48",0
"UV30","UR49",0
"UV30","UR5",0
"UV30","UR50",0
"UV30","UR51",0
"UV30","UR52",0
"UV30","UR53",0
"UV30","UR6",0
"UV30","UR7",0
"UV30","UR9",0
"UV30","URA10SL",0
"UV30","URA11SL",0
"UV30","URA12SL",0
"UV30","URA13SL",0
"UV30","URA14SL",0
"UV30","URA15SL",0
"UV30","URA16SL",0
"UV30","URA17SL",0
"UV30","URA18SL",0
"UV30","URA19SL",0
"UV30","URA1SL",0
"UV30","URA2018001Int",0
"UV30","URA2018002Int",0
"UV30","URA2018003Int",0
"UV30","URA2018004Int",0
"UV30","URA2018005Int",0
"UV30","URA2018006Int",0
"UV30","URA2018007Int",0
"UV30","URA2018008Int",0
"UV30","URA2018010Int",0
"UV30","URA2018011Int",0
"UV30","URA2018012Int",0
"UV30","URA2018013Int",0
"UV30","URA2018014Int",0
"UV30","URA2018015Int",0
"UV30","URA2018016Int",0
"UV30","URA2018017Int",0
"UV30","URA2018018Int",0
"UV30","URA2018019Int",0
"UV30","URA2018021Int",0
"UV30","URA2018022Int",0
"UV30","URA2018023Int",0
"UV30","URA2018024Int",0
"UV30","URA20SL",0
"UV30","URA21SL",0
"UV30","URA22SL",0
"UV30","URA23SL",0
"UV30","URA24SL",0
"UV30","URA2SL",0
"UV30","URA3SL",0
"UV30","URA4SL",0
"UV30","URA5SL",0
"UV30","URA6SL",0
"UV30","URA7SL",0
"UV30","URA8SL",0
"UV30","URAKH1",0
"UV30","URAKH10",0
"UV30","URAKH11",0
"UV30","URAKH12",0
"UV30","URAKH13",0
"UV30","URAKH15",0
"UV30","URAKH16",0
"UV30","URAKH17",0
"UV30","URAKH18",0
"UV30","URAKH19",0
"UV30","URAKH2",0
"UV30","URAKH20",0
"UV30","URAKH21",0
"UV30","URAKH22",0
"UV30","URAKH23",0
"UV30","URAKH24",0
"UV30","URAKH3",0
"UV30","URAKH4",0
"UV30","URAKH5",0
"UV30","URAKH6",0
"UV30","URAKH7",0
"UV30","URAKH8",0
"UV30","URAKH9",0
"UV30","UV1",0
"UV30","UV10",0
"UV30","UV11",0
"UV30","UV12",0
"UV30","UV13",0
"UV30","UV15",0
"UV30","UV16",0
"UV30","UV17",0
"UV30","UV18",0
"UV30","UV19",0
"UV30","UV2",0
"UV30","UV22",0
"UV30","UV23",0
"UV30","UV24",0
"UV30","UV25",0
"UV30","UV26",0
"UV30","UV27",0
"UV30","UV28",0
"UV30","UV29",0
"UV30","UV31",0
"UV30","UV32",0
"UV30","UV33",0
"UV30","UV34",0
"UV30","UV35",0
"UV30","UV36",0
"UV30","UV37",0
"UV30","UV38",0
"UV30","UV39",0
"UV30","UV4",0
"UV30","UV40",0
"UV30","UV41",0
"UV30","UV42",0
"UV30","UV43",0
"UV30","UV44",0
"UV30","UV5",0
"UV30","UV6",0
"UV30","UV7",0
"UV30","UV8",0
"UV30","UV9",0
"UV31","BATORAL10R",0
"UV31","BATORAL10VTM",0
"UV31","BATORAL11R",0
"UV31","BATORAL11VTM",0
"UV31","BATORAL12R",0
"UV31","BATORAL12VTM",0
"UV31","BATORAL13R",0
"UV31","BATORAL13VTM",0
"UV31","BATORAL14R",0
"UV31","BATORAL14VTM",0
"UV31","BATORAL15R",0
"UV31","BATORAL15VTM",0
"UV31","BATORAL16R",0
"UV31","BATORAL16VTM",0
"UV31","BATORAL17R",0
"UV31","BATORAL17VTM",0
"UV31","BATORAL18R",0
"UV31","BATORAL18VTM",0
"UV31","BATORAL19R",0
"UV31","BATORAL19VTM",0
"UV31","BATORAL1R",0
"UV31","BATORAL1VTM",0
"UV31","BATORAL20R",0
"UV31","BATORAL20VTM",0
"UV31","BATORAL21R",0
"UV31","BATORAL21VTM",0
"UV31","BATORAL22R",0
"UV31","BATORAL22VTM",0
"UV31","BATORAL23R",0
"UV31","BATORAL23VTM",0
"UV31","BATORAL24R",0
"UV31","BATORAL24VTM",0
"UV31","BATORAL25R",0
"UV31","BATORAL25VTM",0
"UV31","BATORAL26R",0
"UV31","BATORAL26VTM",0
"UV31","BATORAL27R",0
"UV31","BATORAL27VTM",0
"UV31","BATORAL28R",0
"UV31","BATORAL28VTM",0
"UV31","BATORAL29R",0
"UV31","BATORAL29VTM",0
"UV31","BATORAL2R",0
"UV31","BATORAL2VTM",0
"UV31","BATORAL30R",0
"UV31","BATORAL30VTM",0
"UV31","BATORAL31R",0
"UV31","BATORAL31VTM",0
"UV31","BATORAL32R",0
"UV31","BATORAL32VTM",0
"UV31","BATORAL33R",0
"UV31","BATORAL33VTM",0
"UV31","BATORAL34R",0
"UV31","BATORAL34VTM",0
"UV31","BATORAL35R",0
"UV31","BATORAL35VTM",0
"UV31","BATORAL3R",0
"UV31","BATORAL3VTM",0
"UV31","BATORAL4R",0
"UV31","BATORAL5R",0
"UV31","BATORAL5VTM",0
"UV31","BATORAL6R",0
"UV31","BATORAL6VTM",0
"UV31","BATORAL7R",0
"UV31","BATORAL7VTM",0
"UV31","BATORAL8R",0
"UV31","BATORAL8VTM",0
"UV31","BATORAL9R",0
"UV31","BATORAL9VTM",0
"UV31","QEPC004",0
"UV31","QEPC005",0
"UV31","QEPC027R",0
"UV31","QEPC028R",0
"UV31","QEPC045",0
"UV31","QEPC046",0
"UV31","QEPC091R",0
"UV31","QEPC092R",0
"UV31","UG2018BL1",0
"UV31","UG2018BL10",0
"UV31","UG2018BL11",0
"UV31","UG2018BL12",0
"UV31","UG2018BL13",0
"UV31","UG2018BL14",0
"UV31","UG2018BL15",0
"UV31","UG2018BL16",0
"UV31","UG2018BL17",0
"UV31","UG2018BL18",0
"UV31","UG2018BL19",0
"UV31","UG2018BL2",0
"UV31","UG2018BL20",0
"UV31","UG2018BL21",0
"UV31","UG2018BL22",0
"UV31","UG2018BL23",0
"UV31","UG2018BL24",0
"UV31","UG2018BL3",0
"UV31","UG2018BL4",0
"UV31","UG2018BL5",0
"UV31","UG2018BL6",0
"UV31","UG2018BL7",0
"UV31","UG2018BL8",0
"UV31","UG2018BL9",0
"UV31","UR1",0
"UV31","UR10",0
"UV31","UR11",0
"UV31","UR12",0
"UV31","UR13",0
"UV31","UR14",0
"UV31","UR15",0
"UV31","UR16",0
"UV31","UR17",0
"UV31","UR18",0
"UV31","UR19",0
"UV31","UR2",0
"UV31","UR20",0
"UV31","UR21",0
"UV31","UR22",0
"UV31","UR23",0
"UV31","UR24",0
"UV31","UR25",0
"UV31","UR26",0
"UV31","UR27",0
"UV31","UR28",0
"UV31","UR29",0
"UV31","UR3",0
"UV31","UR30",0
"UV31","UR31",0
"UV31","UR32",0
"UV31","UR33",0
"UV31","UR34",0
"UV31","UR35",0
"UV31","UR36",0
"UV31","UR38",0
"UV31","UR39",0
"UV31","UR4",0
"UV31","UR41",0
"UV31","UR42",0
"UV31","UR43",0
"UV31","UR44",0
"UV31","UR45",0
"UV31","UR46",0
"UV31","UR47",0
"UV31","UR48",0
"UV31","UR49",0
"UV31","UR5",0
"UV31","UR50",0
"UV31","UR51",0
"UV31","UR52",0
"UV31","UR53",0
"UV31","UR6",0
"UV31","UR7",0
"UV31","UR9",0
"UV31","URA10SL",0
"UV31","URA11SL",0
"UV31","URA12SL",0
"UV31","URA13SL",0
"UV31","URA14SL",0
"UV31","URA15SL",0
"UV31","URA16SL",0
"UV31","URA17SL",0
"UV31","URA18SL",0
"UV31","URA19SL",0
"UV31","URA1SL",0
"UV31","URA2018001Int",0
"UV31","URA2018002Int",0
"UV31","URA2018003Int",0
"UV31","URA2018004Int",0
"UV31","URA2018005Int",0
"UV31","URA2018006Int",0
"UV31","URA2018007Int",0
"UV31","URA2018008Int",0
"UV31","URA2018010Int",0
"UV31","URA2018011Int",0
"UV31","URA2018012Int",0
"UV31","URA2018013Int",0
"UV31","URA2018014Int",0
"UV31","URA2018015Int",0
"UV31","URA2018016Int",0
"UV31","URA2018017Int",0
"UV31","URA2018018Int",0
"UV31","URA2018019Int",0
"UV31","URA2018021Int",0
"UV31","URA2018022Int",0
"UV31","URA2018023Int",0
"UV31","URA2018024Int",0
"UV31","URA20SL",0
"UV31","URA21SL",0
"UV31","URA22SL",0
"UV31","URA23SL",0
"UV31","URA24SL",0
"UV31","URA2SL",0
"UV31","URA3SL",0
"UV31","URA4SL",0
"UV31","URA5SL",0
"UV31","URA6SL",0
"UV31","URA7SL",0
"UV31","URA8SL",0
"UV31","URAKH1",0
"UV31","URAKH10",0
"UV31","URAKH11",0
"UV31","URAKH12",0
"UV31","URAKH13",0
"UV31","URAKH15",0
"UV31","URAKH16",0
"UV31","URAKH17",0
"UV31","URAKH18",0
"UV31","URAKH19",0
"UV31","URAKH2",0
"UV31","URAKH20",0
"UV31","URAKH21",0
"UV31","URAKH22",0
"UV31","URAKH23",0
"UV31","URAKH24",0
"UV31","URAKH3",0
"UV31","URAKH4",0
"UV31","URAKH5",0
"UV31","URAKH6",0
"UV31","URAKH7",0
"UV31","URAKH8",0
"UV31","URAKH9",0
"UV31","UV1",0
"UV31","UV10",0
"UV31","UV11",0
"UV31","UV12",0
"UV31","UV13",0
"UV31","UV15",0
"UV31","UV16",0
"UV31","UV17",0
"UV31","UV18",0
"UV31","UV19",0
"UV31","UV2",0
"UV31","UV22",0
"UV31","UV23",0
"UV31","UV24",0
"UV31","UV25",0
"UV31","UV26",0
"UV31","UV27",0
"UV31","UV28",0
"UV31","UV29",0
"UV31","UV30",0
"UV31","UV32",0
"UV31","UV33",0
"UV31","UV34",0
"UV31","UV35",0
"UV31","UV36",0
"UV31","UV37",0
"UV31","UV38",0
"UV31","UV39",0
"UV31","UV4",0
"UV31","UV40",0
"UV31","UV41",0
"UV31","UV42",0
"UV31","UV43",0
"UV31","UV44",0
"UV31","UV5",0
"UV31","UV6",0
"UV31","UV7",0
"UV31","UV8",0
"UV31","UV9",0
"UV32","BATORAL10R",0
"UV32","BATORAL10VTM",0
"UV32","BATORAL11R",0
"UV32","BATORAL11VTM",0
"UV32","BATORAL12R",0
"UV32","BATORAL12VTM",0
"UV32","BATORAL13R",0
"UV32","BATORAL13VTM",0
"UV32","BATORAL14R",0
"UV32","BATORAL14VTM",0
"UV32","BATORAL15R",0
"UV32","BATORAL15VTM",0
"UV32","BATORAL16R",0
"UV32","BATORAL16VTM",0
"UV32","BATORAL17R",0
"UV32","BATORAL17VTM",0
"UV32","BATORAL18R",0
"UV32","BATORAL18VTM",0
"UV32","BATORAL19R",0
"UV32","BATORAL19VTM",0
"UV32","BATORAL1R",0
"UV32","BATORAL1VTM",0
"UV32","BATORAL20R",0
"UV32","BATORAL20VTM",0
"UV32","BATORAL21R",0
"UV32","BATORAL21VTM",0
"UV32","BATORAL22R",0
"UV32","BATORAL22VTM",0
"UV32","BATORAL23R",0
"UV32","BATORAL23VTM",0
"UV32","BATORAL24R",0
"UV32","BATORAL24VTM",0
"UV32","BATORAL25R",0
"UV32","BATORAL25VTM",0
"UV32","BATORAL26R",0
"UV32","BATORAL26VTM",0
"UV32","BATORAL27R",0
"UV32","BATORAL27VTM",0
"UV32","BATORAL28R",0
"UV32","BATORAL28VTM",0
"UV32","BATORAL29R",0
"UV32","BATORAL29VTM",0
"UV32","BATORAL2R",0
"UV32","BATORAL2VTM",0
"UV32","BATORAL30R",0
"UV32","BATORAL30VTM",0
"UV32","BATORAL31R",0
"UV32","BATORAL31VTM",0
"UV32","BATORAL32R",0
"UV32","BATORAL32VTM",0
"UV32","BATORAL33R",0
"UV32","BATORAL33VTM",0
"UV32","BATORAL34R",0
"UV32","BATORAL34VTM",0
"UV32","BATORAL35R",0
"UV32","BATORAL35VTM",0
"UV32","BATORAL3R",0
"UV32","BATORAL3VTM",0
"UV32","BATORAL4R",0
"UV32","BATORAL5R",0
"UV32","BATORAL5VTM",0
"UV32","BATORAL6R",0
"UV32","BATORAL6VTM",0
"UV32","BATORAL7R",0
"UV32","BATORAL7VTM",0
"UV32","BATORAL8R",0
"UV32","BATORAL8VTM",0
"UV32","BATORAL9R",0
"UV32","BATORAL9VTM",0
"UV32","QEPC004",0
"UV32","QEPC005",0
"UV32","QEPC027R",0
"UV32","QEPC028R",0
"UV32","QEPC045",0
"UV32","QEPC046",0
"UV32","QEPC091R",0
"UV32","QEPC092R",0
"UV32","UG2018BL1",0
"UV32","UG2018BL10",0
"UV32","UG2018BL11",0
"UV32","UG2018BL12",0
"UV32","UG2018BL13",0
"UV32","UG2018BL14",0
"UV32","UG2018BL15",0
"UV32","UG2018BL16",0
"UV32","UG2018BL17",0
"UV32","UG2018BL18",0
"UV32","UG2018BL19",0
"UV32","UG2018BL2",0
"UV32","UG2018BL20",0
"UV32","UG2018BL21",0
"UV32","UG2018BL22",0
"UV32","UG2018BL23",0
"UV32","UG2018BL24",0
"UV32","UG2018BL3",0
"UV32","UG2018BL4",0
"UV32","UG2018BL5",0
"UV32","UG2018BL6",0
"UV32","UG2018BL7",0
"UV32","UG2018BL8",0
"UV32","UG2018BL9",0
"UV32","UR1",0
"UV32","UR10",0
"UV32","UR11",0
"UV32","UR12",0
"UV32","UR13",0
"UV32","UR14",0
"UV32","UR15",0
"UV32","UR16",0
"UV32","UR17",0
"UV32","UR18",0
"UV32","UR19",0
"UV32","UR2",0
"UV32","UR20",0
"UV32","UR21",0
"UV32","UR22",0
"UV32","UR23",0
"UV32","UR24",0
"UV32","UR25",0
"UV32","UR26",0
"UV32","UR27",0
"UV32","UR28",0
"UV32","UR29",0
"UV32","UR3",0
"UV32","UR30",0
"UV32","UR31",0
"UV32","UR32",0
"UV32","UR33",0
"UV32","UR34",0
"UV32","UR35",0
"UV32","UR36",0
"UV32","UR38",0
"UV32","UR39",0
"UV32","UR4",0
"UV32","UR41",0
"UV32","UR42",0
"UV32","UR43",0
"UV32","UR44",0
"UV32","UR45",0
"UV32","UR46",0
"UV32","UR47",0
"UV32","UR48",0
"UV32","UR49",0
"UV32","UR5",0
"UV32","UR50",0
"UV32","UR51",0
"UV32","UR52",0
"UV32","UR53",0
"UV32","UR6",0
"UV32","UR7",0
"UV32","UR9",0
"UV32","URA10SL",0
"UV32","URA11SL",0
"UV32","URA12SL",0
"UV32","URA13SL",0
"UV32","URA14SL",0
"UV32","URA15SL",0
"UV32","URA16SL",0
"UV32","URA17SL",0
"UV32","URA18SL",0
"UV32","URA19SL",0
"UV32","URA1SL",0
"UV32","URA2018001Int",0
"UV32","URA2018002Int",0
"UV32","URA2018003Int",0
"UV32","URA2018004Int",0
"UV32","URA2018005Int",0
"UV32","URA2018006Int",0
"UV32","URA2018007Int",0
"UV32","URA2018008Int",0
"UV32","URA2018010Int",0
"UV32","URA2018011Int",0
"UV32","URA2018012Int",0
"UV32","URA2018013Int",0
"UV32","URA2018014Int",0
"UV32","URA2018015Int",0
"UV32","URA2018016Int",0
"UV32","URA2018017Int",0
"UV32","URA2018018Int",0
"UV32","URA2018019Int",0
"UV32","URA2018021Int",0
"UV32","URA2018022Int",0
"UV32","URA2018023Int",0
"UV32","URA2018024Int",0
"UV32","URA20SL",0
"UV32","URA21SL",0
"UV32","URA22SL",0
"UV32","URA23SL",0
"UV32","URA24SL",0
"UV32","URA2SL",0
"UV32","URA3SL",0
"UV32","URA4SL",0
"UV32","URA5SL",0
"UV32","URA6SL",0
"UV32","URA7SL",0
"UV32","URA8SL",0
"UV32","URAKH1",0
"UV32","URAKH10",0
"UV32","URAKH11",0
"UV32","URAKH12",0
"UV32","URAKH13",0
"UV32","URAKH15",0
"UV32","URAKH16",0
"UV32","URAKH17",0
"UV32","URAKH18",0
"UV32","URAKH19",0
"UV32","URAKH2",0
"UV32","URAKH20",0
"UV32","URAKH21",0
"UV32","URAKH22",0
"UV32","URAKH23",0
"UV32","URAKH24",0
"UV32","URAKH3",0
"UV32","URAKH4",0
"UV32","URAKH5",0
"UV32","URAKH6",0
"UV32","URAKH7",0
"UV32","URAKH8",0
"UV32","URAKH9",0
"UV32","UV1",0
"UV32","UV10",0
"UV32","UV11",0
"UV32","UV12",0
"UV32","UV13",0
"UV32","UV15",0
"UV32","UV16",0
"UV32","UV17",0
"UV32","UV18",0
"UV32","UV19",0
"UV32","UV2",0
"UV32","UV22",0
"UV32","UV23",0
"UV32","UV24",0
"UV32","UV25",0
"UV32","UV26",0
"UV32","UV27",0
"UV32","UV28",0
"UV32","UV29",0
"UV32","UV30",0
"UV32","UV31",0
"UV32","UV33",0
"UV32","UV34",0
"UV32","UV35",0
"UV32","UV36",0
"UV32","UV37",0
"UV32","UV38",0
"UV32","UV39",0
"UV32","UV4",0
"UV32","UV40",0
"UV32","UV41",0
"UV32","UV42",0
"UV32","UV43",0
"UV32","UV44",0
"UV32","UV5",0
"UV32","UV6",0
"UV32","UV7",0
"UV32","UV8",0
"UV32","UV9",0
"UV33","BATORAL10R",0
"UV33","BATORAL10VTM",0
"UV33","BATORAL11R",0
"UV33","BATORAL11VTM",0
"UV33","BATORAL12R",0
"UV33","BATORAL12VTM",0
"UV33","BATORAL13R",0
"UV33","BATORAL13VTM",0
"UV33","BATORAL14R",0
"UV33","BATORAL14VTM",0
"UV33","BATORAL15R",0
"UV33","BATORAL15VTM",0
"UV33","BATORAL16R",0
"UV33","BATORAL16VTM",0
"UV33","BATORAL17R",0
"UV33","BATORAL17VTM",0
"UV33","BATORAL18R",0
"UV33","BATORAL18VTM",0
"UV33","BATORAL19R",0
"UV33","BATORAL19VTM",0
"UV33","BATORAL1R",0
"UV33","BATORAL1VTM",0
"UV33","BATORAL20R",0
"UV33","BATORAL20VTM",0
"UV33","BATORAL21R",0
"UV33","BATORAL21VTM",0
"UV33","BATORAL22R",0
"UV33","BATORAL22VTM",0
"UV33","BATORAL23R",0
"UV33","BATORAL23VTM",0
"UV33","BATORAL24R",0
"UV33","BATORAL24VTM",0
"UV33","BATORAL25R",0
"UV33","BATORAL25VTM",0
"UV33","BATORAL26R",0
"UV33","BATORAL26VTM",0
"UV33","BATORAL27R",0
"UV33","BATORAL27VTM",0
"UV33","BATORAL28R",0
"UV33","BATORAL28VTM",0
"UV33","BATORAL29R",0
"UV33","BATORAL29VTM",0
"UV33","BATORAL2R",0
"UV33","BATORAL2VTM",0
"UV33","BATORAL30R",0
"UV33","BATORAL30VTM",0
"UV33","BATORAL31R",0
"UV33","BATORAL31VTM",0
"UV33","BATORAL32R",0
"UV33","BATORAL32VTM",0
"UV33","BATORAL33R",0
"UV33","BATORAL33VTM",0
"UV33","BATORAL34R",0
"UV33","BATORAL34VTM",0
"UV33","BATORAL35R",0
"UV33","BATORAL35VTM",0
"UV33","BATORAL3R",0
"UV33","BATORAL3VTM",0
"UV33","BATORAL4R",0
"UV33","BATORAL5R",0
"UV33","BATORAL5VTM",0
"UV33","BATORAL6R",0
"UV33","BATORAL6VTM",0
"UV33","BATORAL7R",0
"UV33","BATORAL7VTM",0
"UV33","BATORAL8R",0
"UV33","BATORAL8VTM",0
"UV33","BATORAL9R",0
"UV33","BATORAL9VTM",0
"UV33","QEPC004",0
"UV33","QEPC005",0
"UV33","QEPC027R",0
"UV33","QEPC028R",0
"UV33","QEPC045",0
"UV33","QEPC046",0
"UV33","QEPC091R",0
"UV33","QEPC092R",0
"UV33","UG2018BL1",0
"UV33","UG2018BL10",0
"UV33","UG2018BL11",0
"UV33","UG2018BL12",0
"UV33","UG2018BL13",0
"UV33","UG2018BL14",0
"UV33","UG2018BL15",0
"UV33","UG2018BL16",0
"UV33","UG2018BL17",0
"UV33","UG2018BL18",0
"UV33","UG2018BL19",0
"UV33","UG2018BL2",0
"UV33","UG2018BL20",0
"UV33","UG2018BL21",0
"UV33","UG2018BL22",0
"UV33","UG2018BL23",0
"UV33","UG2018BL24",0
"UV33","UG2018BL3",0
"UV33","UG2018BL4",0
"UV33","UG2018BL5",0
"UV33","UG2018BL6",0
"UV33","UG2018BL7",0
"UV33","UG2018BL8",0
"UV33","UG2018BL9",0
"UV33","UR1",0
"UV33","UR10",0
"UV33","UR11",0
"UV33","UR12",0
"UV33","UR13",0
"UV33","UR14",0
"UV33","UR15",0
"UV33","UR16",0
"UV33","UR17",0
"UV33","UR18",0
"UV33","UR19",0
"UV33","UR2",0
"UV33","UR20",0
"UV33","UR21",0
"UV33","UR22",0
"UV33","UR23",0
"UV33","UR24",0
"UV33","UR25",0
"UV33","UR26",0
"UV33","UR27",0
"UV33","UR28",0
"UV33","UR29",0
"UV33","UR3",0
"UV33","UR30",0
"UV33","UR31",0
"UV33","UR32",0
"UV33","UR33",0
"UV33","UR34",0
"UV33","UR35",0
"UV33","UR36",0
"UV33","UR38",0
"UV33","UR39",0
"UV33","UR4",0
"UV33","UR41",0
"UV33","UR42",0
"UV33","UR43",0
"UV33","UR44",0
"UV33","UR45",0
"UV33","UR46",0
"UV33","UR47",0
"UV33","UR48",0
"UV33","UR49",0
"UV33","UR5",0
"UV33","UR50",0
"UV33","UR51",0
"UV33","UR52",0
"UV33","UR53",0
"UV33","UR6",0
"UV33","UR7",0
"UV33","UR9",0
"UV33","URA10SL",0
"UV33","URA11SL",0
"UV33","URA12SL",0
"UV33","URA13SL",0
"UV33","URA14SL",0
"UV33","URA15SL",0
"UV33","URA16SL",0
"UV33","URA17SL",0
"UV33","URA18SL",0
"UV33","URA19SL",0
"UV33","URA1SL",0
"UV33","URA2018001Int",0
"UV33","URA2018002Int",0
"UV33","URA2018003Int",0
"UV33","URA2018004Int",0
"UV33","URA2018005Int",0
"UV33","URA2018006Int",0
"UV33","URA2018007Int",0
"UV33","URA2018008Int",0
"UV33","URA2018010Int",0
"UV33","URA2018011Int",0
"UV33","URA2018012Int",0
"UV33","URA2018013Int",0
"UV33","URA2018014Int",0
"UV33","URA2018015Int",0
"UV33","URA2018016Int",0
"UV33","URA2018017Int",0
"UV33","URA2018018Int",0
"UV33","URA2018019Int",0
"UV33","URA2018021Int",0
"UV33","URA2018022Int",0
"UV33","URA2018023Int",0
"UV33","URA2018024Int",0
"UV33","URA20SL",0
"UV33","URA21SL",0
"UV33","URA22SL",0
"UV33","URA23SL",0
"UV33","URA24SL",0
"UV33","URA2SL",0
